,signal,returns,cumulative_returns
2014-09-30,0,-0.0,2.1754751121630997
2014-10-01,1,-0.0,2.1754751121630997
2014-10-02,0,0.0002572810538230552,2.176034820692523
2014-10-03,0,0.0,2.176034820692523
2014-10-06,0,-0.0,2.176034820692523
2014-10-07,1,-0.0,2.176034820692523
2014-10-08,0,0.017489392528200254,2.214092347826646
2014-10-09,1,-0.0,2.214092347826646
2014-10-10,1,-0.011210296865268865,2.1892717153203893
2014-10-13,1,-0.01648120932185604,2.1531898699177754
2014-10-14,0,0.0019745970754616593,2.1574415523378287
2014-10-15,1,-0.0,2.1574415523378287
2014-10-16,1,-0.00026839873315787077,2.1568624977583193
2014-10-17,0,0.012349656357388161,2.1834990084157724
2014-10-20,0,0.0,2.1834990084157724
2014-10-21,0,0.0,2.1834990084157724
2014-10-22,0,-0.0,2.1834990084157724
2014-10-23,0,0.0,2.1834990084157724
2014-10-24,0,0.0,2.1834990084157724
2014-10-27,0,-0.0,2.1834990084157724
2014-10-28,0,0.0,2.1834990084157724
2014-10-29,0,-0.0,2.1834990084157724
2014-10-30,0,0.0,2.1834990084157724
2014-10-31,0,0.0,2.1834990084157724
2014-11-03,0,0.0,2.1834990084157724
2014-11-04,0,-0.0,2.1834990084157724
2014-11-05,0,0.0,2.1834990084157724
2014-11-06,0,0.0,2.1834990084157724
2014-11-07,0,0.0,2.1834990084157724
2014-11-10,0,0.0,2.1834990084157724
2014-11-11,0,0.0,2.1834990084157724
2014-11-12,0,-0.0,2.1834990084157724
2014-11-13,0,0.0,2.1834990084157724
2014-11-14,0,0.0,2.1834990084157724
2014-11-17,0,0.0,2.1834990084157724
2014-11-18,0,0.0,2.1834990084157724
2014-11-19,0,-0.0,2.1834990084157724
2014-11-20,0,0.0,2.1834990084157724
2014-11-21,0,0.0,2.1834990084157724
2014-11-24,0,0.0,2.1834990084157724
2014-11-25,0,-0.0,2.1834990084157724
2014-11-26,0,0.0,2.1834990084157724
2014-11-28,0,-0.0,2.1834990084157724
2014-12-01,0,-0.0,2.1834990084157724
2014-12-02,0,0.0,2.1834990084157724
2014-12-03,0,0.0,2.1834990084157724
2014-12-04,0,-0.0,2.1834990084157724
2014-12-05,0,0.0,2.1834990084157724
2014-12-08,0,-0.0,2.1834990084157724
2014-12-09,0,-0.0,2.1834990084157724
2014-12-10,1,-0.0,2.1834990084157724
2014-12-11,0,0.00492198651375686,2.1942461610879964
2014-12-12,1,-0.0,2.1942461610879964
2014-12-15,1,-0.006919898441778316,2.1790622004970057
2014-12-16,1,-0.0077702025265690144,2.1621304458811528
2014-12-17,0,0.02005759611984037,2.205497585123047
2014-12-18,0,0.0,2.205497585123047
2014-12-19,0,-0.0,2.205497585123047
2014-12-22,0,0.0,2.205497585123047
2014-12-23,0,0.0,2.205497585123047
2014-12-24,0,0.0,2.205497585123047
2014-12-26,0,0.0,2.205497585123047
2014-12-29,0,0.0,2.205497585123047
2014-12-30,0,-0.0,2.205497585123047
2014-12-31,0,-0.0,2.205497585123047
2015-01-02,1,-0.0,2.205497585123047
2015-01-05,1,-0.01757460688379331,2.1667368320813543
2015-01-06,1,-0.009811694747274613,2.145477471687295
2015-01-07,0,0.012611350215193662,2.172534839461552
2015-01-08,0,0.0,2.172534839461552
2015-01-09,0,-0.0,2.172534839461552
2015-01-12,0,-0.0,2.172534839461552
2015-01-13,0,-0.0,2.172534839461552
2015-01-14,0,-0.0,2.172534839461552
2015-01-15,1,-0.0,2.172534839461552
2015-01-16,0,0.012712290222088196,2.200152732858385
2015-01-20,0,0.0,2.200152732858385
2015-01-21,0,0.0,2.200152732858385
2015-01-22,0,0.0,2.200152732858385
2015-01-23,0,-0.0,2.200152732858385
2015-01-26,0,0.0,2.200152732858385
2015-01-27,0,-0.0,2.200152732858385
2015-01-28,0,-0.0,2.200152732858385
2015-01-29,0,0.0,2.200152732858385
2015-01-30,1,-0.0,2.200152732858385
2015-02-02,0,0.012184115523465655,2.2269596479248004
2015-02-03,0,0.0,2.2269596479248004
2015-02-04,0,-0.0,2.2269596479248004
2015-02-05,0,0.0,2.2269596479248004
2015-02-06,0,-0.0,2.2269596479248004
2015-02-09,0,-0.0,2.2269596479248004
2015-02-10,0,0.0,2.2269596479248004
2015-02-11,0,0.0,2.2269596479248004
2015-02-12,0,0.0,2.2269596479248004
2015-02-13,0,0.0,2.2269596479248004
2015-02-17,0,0.0,2.2269596479248004
2015-02-18,0,-0.0,2.2269596479248004
2015-02-19,0,-0.0,2.2269596479248004
2015-02-20,0,0.0,2.2269596479248004
2015-02-23,0,-0.0,2.2269596479248004
2015-02-24,0,0.0,2.2269596479248004
2015-02-25,0,-0.0,2.2269596479248004
2015-02-26,0,-0.0,2.2269596479248004
2015-02-27,0,-0.0,2.2269596479248004
2015-03-02,0,0.0,2.2269596479248004
2015-03-03,0,-0.0,2.2269596479248004
2015-03-04,0,-0.0,2.2269596479248004
2015-03-05,0,0.0,2.2269596479248004
2015-03-06,1,-0.0,2.2269596479248004
2015-03-09,0,0.00433776749566217,2.23661968109972
2015-03-10,1,-0.0,2.23661968109972
2015-03-11,1,-0.0022929066250365615,2.231491321015239
2015-03-12,0,0.012713314752335059,2.25986097254641
2015-03-13,0,-0.0,2.25986097254641
2015-03-16,0,0.0,2.25986097254641
2015-03-17,0,-0.0,2.25986097254641
2015-03-18,0,0.0,2.25986097254641
2015-03-19,0,-0.0,2.25986097254641
2015-03-20,0,0.0,2.25986097254641
2015-03-23,0,-0.0,2.25986097254641
2015-03-24,0,-0.0,2.25986097254641
2015-03-25,1,-0.0,2.25986097254641
2015-03-26,1,-0.002284325637910034,2.25469871418871
2015-03-27,0,0.002143413873733513,2.259531466693791
2015-03-30,0,0.0,2.259531466693791
2015-03-31,0,-0.0,2.259531466693791
2015-04-01,0,-0.0,2.259531466693791
2015-04-02,0,0.0,2.259531466693791
2015-04-06,0,0.0,2.259531466693791
2015-04-07,0,-0.0,2.259531466693791
2015-04-08,0,0.0,2.259531466693791
2015-04-09,0,0.0,2.259531466693791
2015-04-10,0,0.0,2.259531466693791
2015-04-13,0,-0.0,2.259531466693791
2015-04-14,0,0.0,2.259531466693791
2015-04-15,0,0.0,2.259531466693791
2015-04-16,0,-0.0,2.259531466693791
2015-04-17,0,-0.0,2.259531466693791
2015-04-20,0,0.0,2.259531466693791
2015-04-21,0,-0.0,2.259531466693791
2015-04-22,0,0.0,2.259531466693791
2015-04-23,0,0.0,2.259531466693791
2015-04-24,0,0.0,2.259531466693791
2015-04-27,0,-0.0,2.259531466693791
2015-04-28,0,0.0,2.259531466693791
2015-04-29,0,-0.0,2.259531466693791
2015-04-30,0,-0.0,2.259531466693791
2015-05-01,0,0.0,2.259531466693791
2015-05-04,0,0.0,2.259531466693791
2015-05-05,0,-0.0,2.259531466693791
2015-05-06,1,-0.0,2.259531466693791
2015-05-07,0,0.004037879152045454,2.268655181696545
2015-05-08,0,0.0,2.268655181696545
2015-05-11,0,-0.0,2.268655181696545
2015-05-12,0,-0.0,2.268655181696545
2015-05-13,0,0.0,2.268655181696545
2015-05-14,0,0.0,2.268655181696545
2015-05-15,0,0.0,2.268655181696545
2015-05-18,0,0.0,2.268655181696545
2015-05-19,0,-0.0,2.268655181696545
2015-05-20,0,-0.0,2.268655181696545
2015-05-21,0,0.0,2.268655181696545
2015-05-22,0,-0.0,2.268655181696545
2015-05-26,0,-0.0,2.268655181696545
2015-05-27,0,0.0,2.268655181696545
2015-05-28,0,-0.0,2.268655181696545
2015-05-29,0,-0.0,2.268655181696545
2015-06-01,0,0.0,2.268655181696545
2015-06-02,0,-0.0,2.268655181696545
2015-06-03,0,0.0,2.268655181696545
2015-06-04,1,-0.0,2.268655181696545
2015-06-05,1,-0.002045476167824245,2.2640147015893737
2015-06-08,1,-0.006292006292006214,2.249769506841779
2015-06-09,0,-9.593706528521206e-05,2.249553670557724
2015-06-10,0,0.0,2.249553670557724
2015-06-11,0,0.0,2.249553670557724
2015-06-12,0,-0.0,2.249553670557724
2015-06-15,0,-0.0,2.249553670557724
2015-06-16,0,0.0,2.249553670557724
2015-06-17,0,0.0,2.249553670557724
2015-06-18,0,0.0,2.249553670557724
2015-06-19,0,-0.0,2.249553670557724
2015-06-22,0,0.0,2.249553670557724
2015-06-23,0,0.0,2.249553670557724
2015-06-24,0,-0.0,2.249553670557724
2015-06-25,0,-0.0,2.249553670557724
2015-06-26,0,0.0,2.249553670557724
2015-06-29,1,-0.0,2.249553670557724
2015-06-30,0,0.0021904205607476968,2.254481139170219
2015-07-01,0,0.0,2.254481139170219
2015-07-02,0,-0.0,2.254481139170219
2015-07-06,0,-0.0,2.254481139170219
2015-07-07,0,0.0,2.254481139170219
2015-07-08,1,-0.0,2.254481139170219
2015-07-09,0,0.002005086071987572,2.2590015679019277
2015-07-10,0,0.0,2.2590015679019277
2015-07-13,0,0.0,2.2590015679019277
2015-07-14,0,0.0,2.2590015679019277
2015-07-15,0,-0.0,2.2590015679019277
2015-07-16,0,0.0,2.2590015679019277
2015-07-17,0,0.0,2.2590015679019277
2015-07-20,0,0.0,2.2590015679019277
2015-07-21,0,-0.0,2.2590015679019277
2015-07-22,0,-0.0,2.2590015679019277
2015-07-23,0,-0.0,2.2590015679019277
2015-07-24,1,-0.0,2.2590015679019277
2015-07-27,1,-0.005865948648908548,2.245750380706811
2015-07-28,0,0.012284774617914662,2.2733389179818904
2015-07-29,0,0.0,2.2733389179818904
2015-07-30,0,0.0,2.2733389179818904
2015-07-31,0,-0.0,2.2733389179818904
2015-08-03,0,-0.0,2.2733389179818904
2015-08-04,0,-0.0,2.2733389179818904
2015-08-05,0,0.0,2.2733389179818904
2015-08-06,0,-0.0,2.2733389179818904
2015-08-07,0,-0.0,2.2733389179818904
2015-08-10,0,0.0,2.2733389179818904
2015-08-11,0,-0.0,2.2733389179818904
2015-08-12,0,0.0,2.2733389179818904
2015-08-13,0,-0.0,2.2733389179818904
2015-08-14,0,0.0,2.2733389179818904
2015-08-17,0,0.0,2.2733389179818904
2015-08-18,0,-0.0,2.2733389179818904
2015-08-19,0,-0.0,2.2733389179818904
2015-08-20,1,-0.0,2.2733389179818904
2015-08-21,1,-0.03123927222794376,2.202321464656675
2015-08-24,1,-0.04080186291384025,2.112462646163545
2015-08-25,1,-0.01182182816128341,2.0874894757634697
2015-08-26,0,0.0390942106387524,2.1690982290351455
2015-08-27,0,0.0,2.1690982290351455
2015-08-28,0,0.0,2.1690982290351455
2015-08-31,0,-0.0,2.1690982290351455
2015-09-01,0,-0.0,2.1690982290351455
2015-09-02,0,0.0,2.1690982290351455
2015-09-03,0,0.0,2.1690982290351455
2015-09-04,0,-0.0,2.1690982290351455
2015-09-08,0,0.0,2.1690982290351455
2015-09-09,0,-0.0,2.1690982290351455
2015-09-10,0,0.0,2.1690982290351455
2015-09-11,0,0.0,2.1690982290351455
2015-09-14,0,-0.0,2.1690982290351455
2015-09-15,0,0.0,2.1690982290351455
2015-09-16,0,0.0,2.1690982290351455
2015-09-17,0,-0.0,2.1690982290351455
2015-09-18,0,-0.0,2.1690982290351455
2015-09-21,0,0.0,2.1690982290351455
2015-09-22,1,-0.0,2.1690982290351455
2015-09-23,1,-0.0015989271714462738,2.165629998939205
2015-09-24,1,-0.003306297463449792,2.1584697819669416
2015-09-25,1,-0.0006219872492614353,2.157127241284642
2015-09-28,1,-0.025309890565841986,2.102530586871131
2015-09-29,0,0.0006385356249667407,2.1038731275534306
2015-09-30,0,0.0,2.1038731275534306
2015-10-01,0,0.0,2.1038731275534306
2015-10-02,0,0.0,2.1038731275534306
2015-10-05,0,0.0,2.1038731275534306
2015-10-06,0,-0.0,2.1038731275534306
2015-10-07,0,0.0,2.1038731275534306
2015-10-08,0,0.0,2.1038731275534306
2015-10-09,0,0.0,2.1038731275534306
2015-10-12,0,0.0,2.1038731275534306
2015-10-13,0,-0.0,2.1038731275534306
2015-10-14,0,-0.0,2.1038731275534306
2015-10-15,0,0.0,2.1038731275534306
2015-10-16,0,0.0,2.1038731275534306
2015-10-19,0,0.0,2.1038731275534306
2015-10-20,0,-0.0,2.1038731275534306
2015-10-21,0,-0.0,2.1038731275534306
2015-10-22,0,0.0,2.1038731275534306
2015-10-23,0,0.0,2.1038731275534306
2015-10-26,0,-0.0,2.1038731275534306
2015-10-27,0,-0.0,2.1038731275534306
2015-10-28,0,0.0,2.1038731275534306
2015-10-29,0,-0.0,2.1038731275534306
2015-10-30,0,-0.0,2.1038731275534306
2015-11-02,0,0.0,2.1038731275534306
2015-11-03,0,0.0,2.1038731275534306
2015-11-04,0,-0.0,2.1038731275534306
2015-11-05,0,-0.0,2.1038731275534306
2015-11-06,0,-0.0,2.1038731275534306
2015-11-09,0,-0.0,2.1038731275534306
2015-11-10,0,0.0,2.1038731275534306
2015-11-11,1,-0.0,2.1038731275534306
2015-11-12,1,-0.013576621250782406,2.0753096389409387
2015-11-13,1,-0.011469569037044214,2.0515067317638622
2015-11-16,0,0.015108126789769916,2.0825011555774173
2015-11-17,0,-0.0,2.0825011555774173
2015-11-18,0,0.0,2.0825011555774173
2015-11-19,0,-0.0,2.0825011555774173
2015-11-20,0,0.0,2.0825011555774173
2015-11-23,0,-0.0,2.0825011555774173
2015-11-24,0,0.0,2.0825011555774173
2015-11-25,0,-0.0,2.0825011555774173
2015-11-27,0,0.0,2.0825011555774173
2015-11-30,0,-0.0,2.0825011555774173
2015-12-01,0,0.0,2.0825011555774173
2015-12-02,1,-0.0,2.0825011555774173
2015-12-03,1,-0.013908872901678637,2.0535359116868923
2015-12-04,0,0.019601167315175028,2.093787612679588
2015-12-07,0,-0.0,2.093787612679588
2015-12-08,0,-0.0,2.093787612679588
2015-12-09,1,-0.0,2.093787612679588
2015-12-10,0,0.002239968835216155,2.0984776316795517
2015-12-11,1,-0.0,2.0984776316795517
2015-12-14,0,0.005647758236314138,2.110329326007591
2015-12-15,0,0.0,2.110329326007591
2015-12-16,0,0.0,2.110329326007591
2015-12-17,0,-0.0,2.110329326007591
2015-12-18,1,-0.0,2.110329326007591
2015-12-21,0,0.008451690338067586,2.1281651759823497
2015-12-22,0,0.0,2.1281651759823497
2015-12-23,0,0.0,2.1281651759823497
2015-12-24,0,-0.0,2.1281651759823497
2015-12-28,0,-0.0,2.1281651759823497
2015-12-29,0,0.0,2.1281651759823497
2015-12-30,0,-0.0,2.1281651759823497
2015-12-31,0,-0.0,2.1281651759823497
2016-01-04,0,-0.0,2.1281651759823497
2016-01-05,0,0.0,2.1281651759823497
2016-01-06,1,-0.0,2.1281651759823497
2016-01-07,1,-0.02404547512450328,2.076992433182432
2016-01-08,1,-0.01092727179011399,2.0542965723590374
2016-01-11,0,0.0009901506071188226,2.056330635357361
2016-01-12,0,0.0,2.056330635357361
2016-01-13,1,-0.0,2.056330635357361
2016-01-14,0,0.016151239144249097,2.0895429232086635
2016-01-15,1,-0.0,2.0895429232086635
2016-01-19,0,0.0012780913835339636,2.092213550014341
2016-01-20,1,-0.0,2.092213550014341
2016-01-21,0,0.004790354701544874,2.102235995030288
2016-01-22,0,0.0,2.102235995030288
2016-01-25,0,-0.0,2.102235995030288
2016-01-26,0,0.0,2.102235995030288
2016-01-27,0,-0.0,2.102235995030288
2016-01-28,0,0.0,2.102235995030288
2016-01-29,0,0.0,2.102235995030288
2016-02-01,0,0.0,2.102235995030288
2016-02-02,0,-0.0,2.102235995030288
2016-02-03,0,0.0,2.102235995030288
2016-02-04,0,0.0,2.102235995030288
2016-02-05,0,-0.0,2.102235995030288
2016-02-08,1,-0.0,2.102235995030288
2016-02-09,0,5.3946161730600295e-05,2.1023494025932714
2016-02-10,0,-0.0,2.1023494025932714
2016-02-11,1,-0.0,2.1023494025932714
2016-02-12,0,0.01955642958592807,2.1434638506501047
2016-02-16,0,0.0,2.1434638506501047
2016-02-17,0,0.0,2.1434638506501047
2016-02-18,0,-0.0,2.1434638506501047
2016-02-19,0,-0.0,2.1434638506501047
2016-02-22,0,0.0,2.1434638506501047
2016-02-23,0,-0.0,2.1434638506501047
2016-02-24,0,0.0,2.1434638506501047
2016-02-25,0,0.0,2.1434638506501047
2016-02-26,0,-0.0,2.1434638506501047
2016-02-29,0,-0.0,2.1434638506501047
2016-03-01,0,0.0,2.1434638506501047
2016-03-02,0,0.0,2.1434638506501047
2016-03-03,0,0.0,2.1434638506501047
2016-03-04,0,0.0,2.1434638506501047
2016-03-07,0,0.0,2.1434638506501047
2016-03-08,0,-0.0,2.1434638506501047
2016-03-09,0,0.0,2.1434638506501047
2016-03-10,0,0.0,2.1434638506501047
2016-03-11,0,0.0,2.1434638506501047
2016-03-14,0,-0.0,2.1434638506501047
2016-03-15,0,-0.0,2.1434638506501047
2016-03-16,0,0.0,2.1434638506501047
2016-03-17,0,0.0,2.1434638506501047
2016-03-18,0,-0.0,2.1434638506501047
2016-03-21,0,0.0,2.1434638506501047
2016-03-22,0,-0.0,2.1434638506501047
2016-03-23,0,-0.0,2.1434638506501047
2016-03-24,0,-0.0,2.1434638506501047
2016-03-28,0,0.0,2.1434638506501047
2016-03-29,0,0.0,2.1434638506501047
2016-03-30,0,0.0,2.1434638506501047
2016-03-31,0,-0.0,2.1434638506501047
2016-04-01,0,0.0,2.1434638506501047
2016-04-04,0,-0.0,2.1434638506501047
2016-04-05,0,-0.0,2.1434638506501047
2016-04-06,0,0.0,2.1434638506501047
2016-04-07,0,-0.0,2.1434638506501047
2016-04-08,0,0.0,2.1434638506501047
2016-04-11,0,-0.0,2.1434638506501047
2016-04-12,0,0.0,2.1434638506501047
2016-04-13,0,0.0,2.1434638506501047
2016-04-14,0,-0.0,2.1434638506501047
2016-04-15,0,-0.0,2.1434638506501047
2016-04-18,0,0.0,2.1434638506501047
2016-04-19,0,0.0,2.1434638506501047
2016-04-20,0,0.0,2.1434638506501047
2016-04-21,0,-0.0,2.1434638506501047
2016-04-22,0,0.0,2.1434638506501047
2016-04-25,0,-0.0,2.1434638506501047
2016-04-26,0,0.0,2.1434638506501047
2016-04-27,0,0.0,2.1434638506501047
2016-04-28,1,-0.0,2.1434638506501047
2016-04-29,1,-0.005542702911123909,2.1315832673252175
2016-05-02,0,0.007948432123297655,2.1485260122407093
2016-05-03,1,-0.0,2.1485260122407093
2016-05-04,1,-0.005626970652437557,2.136436319423832
2016-05-05,1,-4.8782867457020096e-05,2.1363320979340314
2016-05-06,0,0.0035125378085667514,2.1438360451996794
2016-05-09,0,0.0,2.1438360451996794
2016-05-10,0,0.0,2.1438360451996794
2016-05-11,0,-0.0,2.1438360451996794
2016-05-12,0,0.0,2.1438360451996794
2016-05-13,1,-0.0,2.1438360451996794
2016-05-16,0,0.009865208048446927,2.1649854338073338
2016-05-17,1,-0.0,2.1649854338073338
2016-05-18,0,0.0003904724716907726,2.165830801020847
2016-05-19,1,-0.0,2.165830801020847
2016-05-20,0,0.0060718832631476705,2.1789814728123753
2016-05-23,0,-0.0,2.1789814728123753
2016-05-24,0,0.0,2.1789814728123753
2016-05-25,0,0.0,2.1789814728123753
2016-05-26,0,0.0,2.1789814728123753
2016-05-27,0,0.0,2.1789814728123753
2016-05-31,0,-0.0,2.1789814728123753
2016-06-01,0,0.0,2.1789814728123753
2016-06-02,0,0.0,2.1789814728123753
2016-06-03,0,-0.0,2.1789814728123753
2016-06-06,0,0.0,2.1789814728123753
2016-06-07,0,0.0,2.1789814728123753
2016-06-08,0,0.0,2.1789814728123753
2016-06-09,0,-0.0,2.1789814728123753
2016-06-10,1,-0.0,2.1789814728123753
2016-06-13,1,-0.007712082262210873,2.162176988446213
2016-06-14,1,-0.0017271157167529916,2.1584426585870657
2016-06-15,1,-0.0015859284890427094,2.1550195228828475
2016-06-16,0,0.0032250300842358026,2.1619695256762603
2016-06-17,1,-0.0,2.1619695256762603
2016-06-20,0,0.006196146771226596,2.1753654061722694
2016-06-21,0,0.0,2.1753654061722694
2016-06-22,0,-0.0,2.1753654061722694
2016-06-23,0,0.0,2.1753654061722694
2016-06-24,1,-0.0,2.1753654061722694
2016-06-27,1,-0.017862415116622343,2.1365081262568806
2016-06-28,0,0.017946790921388844,2.174851590900661
2016-06-29,0,0.0,2.174851590900661
2016-06-30,0,0.0,2.174851590900661
2016-07-01,0,0.0,2.174851590900661
2016-07-05,0,-0.0,2.174851590900661
2016-07-06,0,0.0,2.174851590900661
2016-07-07,0,-0.0,2.174851590900661
2016-07-08,0,0.0,2.174851590900661
2016-07-11,0,0.0,2.174851590900661
2016-07-12,0,0.0,2.174851590900661
2016-07-13,0,-0.0,2.174851590900661
2016-07-14,0,0.0,2.174851590900661
2016-07-15,0,-0.0,2.174851590900661
2016-07-18,0,0.0,2.174851590900661
2016-07-19,0,-0.0,2.174851590900661
2016-07-20,0,0.0,2.174851590900661
2016-07-21,0,-0.0,2.174851590900661
2016-07-22,0,0.0,2.174851590900661
2016-07-25,0,-0.0,2.174851590900661
2016-07-26,0,0.0,2.174851590900661
2016-07-27,0,-0.0,2.174851590900661
2016-07-28,0,0.0,2.174851590900661
2016-07-29,0,0.0,2.174851590900661
2016-08-01,0,-0.0,2.174851590900661
2016-08-02,1,-0.0,2.174851590900661
2016-08-03,0,0.003061934585942838,2.181510844206133
2016-08-04,0,0.0,2.181510844206133
2016-08-05,0,0.0,2.181510844206133
2016-08-08,0,-0.0,2.181510844206133
2016-08-09,0,0.0,2.181510844206133
2016-08-10,0,-0.0,2.181510844206133
2016-08-11,0,0.0,2.181510844206133
2016-08-12,0,-0.0,2.181510844206133
2016-08-15,0,0.0,2.181510844206133
2016-08-16,0,-0.0,2.181510844206133
2016-08-17,0,0.0,2.181510844206133
2016-08-18,0,0.0,2.181510844206133
2016-08-19,0,-0.0,2.181510844206133
2016-08-22,0,-0.0,2.181510844206133
2016-08-23,0,0.0,2.181510844206133
2016-08-24,1,-0.0,2.181510844206133
2016-08-25,1,-0.0011474205984945973,2.1790077337276514
2016-08-26,1,-0.0017460828010843477,2.17520300580036
2016-08-29,0,0.00510932105868811,2.1863168163248172
2016-08-30,0,-0.0,2.1863168163248172
2016-08-31,0,-0.0,2.1863168163248172
2016-09-01,0,0.0,2.1863168163248172
2016-09-02,0,0.0,2.1863168163248172
2016-09-06,0,0.0,2.1863168163248172
2016-09-07,0,-0.0,2.1863168163248172
2016-09-08,0,-0.0,2.1863168163248172
2016-09-09,1,-0.0,2.1863168163248172
2016-09-12,0,0.014347336834208635,2.217684640114924
2016-09-13,1,-0.0,2.217684640114924
2016-09-14,1,-0.0004220794447310494,2.216748601013436
2016-09-15,0,0.010087266585343091,2.2391095351045447
2016-09-16,0,-0.0,2.2391095351045447
2016-09-19,0,0.0,2.2391095351045447
2016-09-20,0,0.0,2.2391095351045447
2016-09-21,0,0.0,2.2391095351045447
2016-09-22,0,0.0,2.2391095351045447
2016-09-23,0,-0.0,2.2391095351045447
2016-09-26,0,-0.0,2.2391095351045447
2016-09-27,0,0.0,2.2391095351045447
2016-09-28,0,0.0,2.2391095351045447
2016-09-29,0,-0.0,2.2391095351045447
2016-09-30,0,0.0,2.2391095351045447
2016-10-03,0,-0.0,2.2391095351045447
2016-10-04,0,-0.0,2.2391095351045447
2016-10-05,0,0.0,2.2391095351045447
2016-10-06,0,0.0,2.2391095351045447
2016-10-07,0,-0.0,2.2391095351045447
2016-10-10,0,0.0,2.2391095351045447
2016-10-11,1,-0.0,2.2391095351045447
2016-10-12,0,0.0012649332396346136,2.241941859182681
2016-10-13,1,-0.0,2.241941859182681
2016-10-14,0,0.00023469770935036216,2.2424680378015283
2016-10-17,1,-0.0,2.2424680378015283
2016-10-18,0,0.006073446327683474,2.2560875470706616
2016-10-19,0,0.0,2.2560875470706616
2016-10-20,0,-0.0,2.2560875470706616
2016-10-21,0,0.0,2.2560875470706616
2016-10-24,0,0.0,2.2560875470706616
2016-10-25,0,-0.0,2.2560875470706616
2016-10-26,0,-0.0,2.2560875470706616
2016-10-27,0,-0.0,2.2560875470706616
2016-10-28,0,-0.0,2.2560875470706616
2016-10-31,0,-0.0,2.2560875470706616
2016-11-01,1,-0.0,2.2560875470706616
2016-11-02,1,-0.006161137440758302,2.242187481614776
2016-11-03,1,-0.004101096804959403,2.2329920536978056
2016-11-04,1,-0.0015322735108216357,2.2295704991240495
2016-11-07,0,0.021964319969307367,2.2785414989609385
2016-11-08,0,0.0,2.2785414989609385
2016-11-09,0,0.0,2.2785414989609385
2016-11-10,0,0.0,2.2785414989609385
2016-11-11,0,-0.0,2.2785414989609385
2016-11-14,0,0.0,2.2785414989609385
2016-11-15,0,0.0,2.2785414989609385
2016-11-16,0,-0.0,2.2785414989609385
2016-11-17,0,0.0,2.2785414989609385
2016-11-18,0,-0.0,2.2785414989609385
2016-11-21,0,0.0,2.2785414989609385
2016-11-22,0,0.0,2.2785414989609385
2016-11-23,0,0.0,2.2785414989609385
2016-11-25,0,0.0,2.2785414989609385
2016-11-28,0,-0.0,2.2785414989609385
2016-11-29,0,0.0,2.2785414989609385
2016-11-30,0,-0.0,2.2785414989609385
2016-12-01,0,-0.0,2.2785414989609385
2016-12-02,0,0.0,2.2785414989609385
2016-12-05,0,0.0,2.2785414989609385
2016-12-06,0,0.0,2.2785414989609385
2016-12-07,0,0.0,2.2785414989609385
2016-12-08,0,0.0,2.2785414989609385
2016-12-09,0,0.0,2.2785414989609385
2016-12-12,0,-0.0,2.2785414989609385
2016-12-13,0,0.0,2.2785414989609385
2016-12-14,0,-0.0,2.2785414989609385
2016-12-15,0,0.0,2.2785414989609385
2016-12-16,0,-0.0,2.2785414989609385
2016-12-19,0,0.0,2.2785414989609385
2016-12-20,0,0.0,2.2785414989609385
2016-12-21,0,-0.0,2.2785414989609385
2016-12-22,0,-0.0,2.2785414989609385
2016-12-23,0,0.0,2.2785414989609385
2016-12-27,0,0.0,2.2785414989609385
2016-12-28,1,-0.0,2.2785414989609385
2016-12-29,1,-0.0002673439379762277,2.277932344703764
2016-12-30,1,-0.0036546775415607913,2.2696072365223805
2017-01-03,0,0.007336166405725653,2.286257452885148
2017-01-04,0,0.0,2.286257452885148
2017-01-05,0,-0.0,2.286257452885148
2017-01-06,0,0.0,2.286257452885148
2017-01-09,0,-0.0,2.286257452885148
2017-01-10,0,-0.0,2.286257452885148
2017-01-11,0,0.0,2.286257452885148
2017-01-12,0,-0.0,2.286257452885148
2017-01-13,0,0.0,2.286257452885148
2017-01-17,0,-0.0,2.286257452885148
2017-01-18,0,0.0,2.286257452885148
2017-01-19,1,-0.0,2.286257452885148
2017-01-20,0,0.003319318433281593,2.293846269391737
2017-01-23,0,-0.0,2.293846269391737
2017-01-24,0,0.0,2.293846269391737
2017-01-25,0,0.0,2.293846269391737
2017-01-26,0,-0.0,2.293846269391737
2017-01-27,0,-0.0,2.293846269391737
2017-01-30,0,-0.0,2.293846269391737
2017-01-31,0,-0.0,2.293846269391737
2017-02-01,0,0.0,2.293846269391737
2017-02-02,0,0.0,2.293846269391737
2017-02-03,0,0.0,2.293846269391737
2017-02-06,0,-0.0,2.293846269391737
2017-02-07,0,0.0,2.293846269391737
2017-02-08,0,0.0,2.293846269391737
2017-02-09,0,0.0,2.293846269391737
2017-02-10,0,0.0,2.293846269391737
2017-02-13,0,0.0,2.293846269391737
2017-02-14,0,0.0,2.293846269391737
2017-02-15,0,0.0,2.293846269391737
2017-02-16,0,-0.0,2.293846269391737
2017-02-17,0,0.0,2.293846269391737
2017-02-21,0,0.0,2.293846269391737
2017-02-22,0,-0.0,2.293846269391737
2017-02-23,0,0.0,2.293846269391737
2017-02-24,0,0.0,2.293846269391737
2017-02-27,0,0.0,2.293846269391737
2017-02-28,0,-0.0,2.293846269391737
2017-03-01,0,0.0,2.293846269391737
2017-03-02,0,-0.0,2.293846269391737
2017-03-03,0,0.0,2.293846269391737
2017-03-06,0,-0.0,2.293846269391737
